id;department_id;postal_code;name;insee_code;latitude;longitude
21633;55;55270;Epinonville;55174;49.283333;5.083333
21634;55;55100;Esnes-en-Argonne;55180;49.216667;5.216667
21635;55;55400;Etain;55181;49.216667;5.633333
21636;55;55240;Eton;55182;49.283333;5.666667
21637;55;55150;Etraye;55183;49.333333;5.383333
21638;55;55600;Flassigny;55188;49.466667;5.433333
21639;55;55400;Foameix-Ornel;55191;0;0
21640;55;55110;Fontaines-Saint-Clair;55192;49.366667;5.233333
21641;55;55110;Forges-sur-Meuse;55193;49.266667;5.283333
21642;55;55160;Fresnes-en-Woëvre;55198;49.1;5.616667
21643;55;55120;Froidos;55199;49.05;5.116667
21644;55;55100;Fromeréville-les-Vallons;55200;49.15;5.283333
21645;55;55400;Fromezey;55201;49.216667;5.583333
21646;55;55120;Futeau;55202;49.083333;5
21647;55;55320;Génicourt-sur-Meuse;55204;49.033333;5.433333
21648;55;55110;Gercourt-et-Drillancourt;55206;49.283333;5.233333
21649;55;55110;Gesnes-en-Argonne;55208;49.3;5.066667
21650;55;55400;Gincrey;55211;49.25;5.566667
21651;55;55230;Gouraincourt;55216;49.3;5.65
21652;55;55150;Gremilly;55218;0;0
21653;55;55400;Grimaucourt-en-Woëvre;55219;49.166667;5.55
21654;55;55400;Gussainville;55222;49.166667;5.683333
21655;55;55700;Halles-sous-les-Côtes;55225;49.45;5.116667
21656;55;55600;Han-lès-Juvigny;55226;49.483333;5.333333
21657;55;55210;Hannonville-sous-les-Côtes;55228;0;0
21658;55;55160;Harville;55232;49.1;5.733333
21659;55;55100;Haudainville;55236;49.116667;5.416667
21660;55;55160;Haudiomont;55237;49.116667;5.566667
21661;55;55220;Heippes;55241;49;5.3
21662;55;55160;Hennemont;55242;49.133333;5.666667
21663;55;55210;Herbeuville;55243;49.05;5.633333
21664;55;55400;Herméville-en-Woëvre;55244;49.183333;5.583333
21665;55;55700;Inor;55250;49.55;5.15
21666;55;55600;Iré-le-Sec;55252;49.483333;5.383333
21667;55;55600;Jametz;55255;49.433333;5.383333
21668;55;55120;Jouy-en-Argonne;55257;49.133333;5.216667
21669;55;55120;Julvécourt;55260;49.066667;5.183333
21670;55;55600;Juvigny-sur-Loison;55262;49.466667;5.333333
21671;55;55160;Labeuville;55265;49.1;5.8
21672;55;55120;Lachalade;55266;49.166667;4.966667
21673;55;55700;Lamouilly;55275;49.55;5.233333
21674;55;55100;Landrecourt-Lempire;55276;0;0
21675;55;55700;Laneuville-sur-Meuse;55279;49.483333;5.15
21676;55;55400;Lanhères;55280;49.2;5.716667
21677;55;55160;Latour-en-Woëvre;55281;49.083333;5.816667
21678;55;55120;Le Claon;55116;49.133333;4.966667
21679;55;55220;Lemmes;55286;49.066667;5.283333
21680;55;55120;Le Neufour;55379;49.133333;4.983333
21681;55;55160;Les Eparges;55172;49.05;5.583333
21682;55;55120;Les Islettes;55253;49.1;5
21683;55;55320;Les Monthairons;55347;49.05;5.416667
21684;55;55220;Les Souhesmes-Rampont;55497;0;0
21685;55;55110;Liny-devant-Dun;55292;49.35;5.2
21686;55;55110;Lion-devant-Dun;55293;49.416667;5.216667
21687;55;55150;Lissey;55297;49.366667;5.35
21688;55;55230;Loison;55299;49.316667;5.616667
21689;55;55600;Louppy-sur-Loison;55306;49.45;5.35
21690;55;55700;Luzy-Saint-Martin;55310;49.533333;5.15
21691;55;55160;Maizeray;55311;49.1;5.7
21692;55;55270;Malancourt;55313;49.233333;5.183333
21693;55;55150;Mangiennes;55316;49.35;5.533333
21694;55;55160;Manheulles;55317;49.116667;5.6
21695;55;55160;Marchéville-en-Woëvre;55320;49.083333;5.683333
21696;55;55100;Marre;55321;49.2;5.3
21697;55;55700;Martincourt-sur-Meuse;55323;49.533333;5.166667
21698;55;55600;Marville;55324;49.45;5.45
21699;55;55400;Maucourt-sur-Orne;55325;49.25;5.5
21700;55;55150;Merles-sur-Loison;55336;49.383333;5.483333
21701;55;55110;Milly-sur-Bradon;55338;49.4;5.2
21702;55;55400;Mogeville;55339;49.233333;5.533333
21703;55;55150;Moirey-Flabas-Crépion;55341;0;0
21704;55;55270;Montblainville;55343;49.25;5.016667
21705;55;55110;Mont-devant-Sassey;55345;49.416667;5.166667
21706;55;55270;Montfaucon-d'Argonne;55346;0;0
21707;55;55110;Montigny-devant-Sassey;55349;49.433333;5.15
21708;55;55600;Montmédy;55351;49.516667;5.366667
21709;55;55100;Montzéville;55355;49.183333;5.233333
21710;55;55400;Moranville;55356;49.166667;5.55
21711;55;55400;Morgemoulin;55357;49.233333;5.583333
21712;55;55320;Mouilly;55360;49.033333;5.533333
21713;55;55400;Moulainville;55361;0;0
21714;55;55700;Moulins-Saint-Hubert;55362;49.583333;5.116667
21715;55;55160;Moulotte;55363;49.1;5.733333
21716;55;55700;Mouzay;55364;49.466667;5.216667
21717;55;55110;Murvaux;55365;49.383333;5.25
21718;55;55230;Muzeray;55367;49.333333;5.616667
21719;55;55270;Nantillois;55375;49.3;5.133333
21720;55;55700;Nepvant;55377;49.55;5.216667
21721;55;55120;Neuvilly-en-Argonne;55383;49.166667;5.066667
21722;55;55120;Nixéville-Blercourt;55385;0;0
21723;55;55230;Nouillonpont;55387;49.35;5.633333
21724;55;55700;Olizy-sur-Chiers;55391;49.55;5.216667
21725;55;55150;Ornes;55394;0;0
21726;55;55220;Osches;55395;49.05;5.25
21727;55;55160;Pareid;55399;49.116667;5.716667
21728;55;55400;Parfondrupt;55400;49.15;5.733333
21729;55;55150;Peuvillers;55403;49.366667;5.4
21730;55;55230;Pillon;55405;49.383333;5.583333
21731;55;55160;Pintheville;55406;49.116667;5.666667
21732;55;55700;Pouilly-sur-Meuse;55408;49.533333;5.116667
21733;55;55600;Quincy-Landzécourt;55410;49.5;5.283333
21734;55;55220;Rambluzin-et-Benoite-Vaux;55411;49;5.333333
21735;55;55120;Rarécourt;55416;49.083333;5.116667
21736;55;55120;Récicourt;55419;49.15;5.15
21737;55;55220;Récourt-le-Creux;55420;49;5.383333
21738;55;55110;Regnéville-sur-Meuse;55422;49.25;5.333333
21739;55;55600;Remoiville;55425;49.441667;5.366667
21740;55;55150;Réville-aux-Bois;55428;49.35;5.35
21741;55;55160;Riaville;55429;49.1;5.666667
21742;55;55150;Romagne-sous-les-Côtes;55437;49.316667;5.483333
21743;55;55110;Romagne-sous-Montfaucon;55438;49.333333;5.083333
21744;55;55160;Ronvaux;55439;49.133333;5.55
21745;55;55400;Rouvres-en-Woëvre;55443;49.216667;5.683333
21746;55;55230;Rouvrois-sur-Othain;55445;49.383333;5.633333
21747;55;55320;Rupt-en-Woëvre;55449;49.05;5.483333
21748;55;55150;Rupt-sur-Othain;55450;49.416667;5.5
21749;55;55220;Saint-André-en-Barrois;55453;49.016667;5.233333
21750;55;55160;Saint-Hilaire-en-Woëvre;55457;49.083333;5.7
21751;55;55400;Saint-Jean-lès-Buzy;55458;49.166667;5.733333
21752;55;55150;Saint-Laurent-sur-Othain;55461;49.4;5.516667
21753;55;55230;Saint-Pierrevillers;55464;0;0
21754;55;55160;Saint-Remy-la-Calonne;55465;49.05;5.6
21755;55;55100;Samogneux;55468;49.25;5.333333
21756;55;55110;Sassey-sur-Meuse;55469;49.416667;5.183333
21757;55;55110;Saulmory-et-Villefranche;55471;49.433333;5.166667
21758;55;55160;Saulx-lès-Champlon;55473;0;0
21759;55;55230;Senon;55481;49.283333;5.633333
21760;55;55220;Senoncourt-les-Maujouy;55482;49.05;5.333333
21761;55;55270;Septsarges;55484;49.283333;5.166667
21762;55;55100;Sivry-la-Perche;55489;49.15;5.25
21763;55;55110;Sivry-sur-Meuse;55490;49.316667;5.266667
21764;55;55320;Sommedieue;55492;49.083333;5.466667
21765;55;55230;Sorbey;55495;0;0
21766;55;55220;Souilly;55498;49.016667;5.283333
21767;55;55230;Spincourt;55500;49.333333;5.666667
21768;55;55700;Stenay;55502;49.483333;5.183333
21769;55;55840;Thierville-sur-Meuse;55505;49.166667;5.35
21770;55;55210;Thillot;55507;0;0
21771;55;55600;Thonne-la-Long;55508;49.566667;5.416667
21772;55;55600;Thonne-les-Près;55510;49.533333;5.35
21773;55;55600;Thonne-le-Thil;55509;49.583333;5.35
21774;55;55600;Thonnelle;55511;49.55;5.366667
21775;55;55220;Tilly-sur-Meuse;55512;49;5.433333
21776;55;55160;Trésauvaux;55515;49.083333;5.6
21777;55;55100;Vacherauville;55523;49.216667;5.366667
21778;55;55220;Vadelaincourt;55525;49.066667;5.266667
21779;55;55270;Varennes-en-Argonne;55527;49.233333;5.033333
21780;55;55230;Vaudoncourt;55535;0;0
21781;55;55270;Vauquois;55536;49.2;5.066667
21782;55;55400;Vaux-devant-Damloup;55537;49.216667;5.466667
21783;55;55600;Velosnes;55544;49.5;5.45
21784;55;55100;Verdun;55545;0;0
21785;55;55600;Verneuil-Grand;55546;49.533333;5.416667
21786;55;55600;Verneuil-Petit;55547;49.55;5.416667
21787;55;55270;Véry;55549;49.25;5.066667
21788;55;55600;Vigneul-sous-Montmédy;55552;49.516667;5.333333
21789;55;55600;Villécloye;55554;49.516667;5.4
21790;55;55150;Ville-devant-Chaumont;55556;49.3;5.433333
21791;55;55160;Ville-en-Woëvre;55557;49.133333;5.633333
21792;55;55110;Villers-devant-Dun;55561;49.4;5.116667
21793;55;55150;Villers-lès-Mangiennes;55563;49.366667;5.5
21794;55;55160;Villers-sous-Pareid;55565;49.116667;5.733333
21795;55;55220;Villers-sur-Meuse;55566;49.016667;5.4
21796;55;55120;Ville-sur-Cousances;55567;49.083333;5.166667
21797;55;55110;Vilosnes-Haraumont;55571;0;0
21798;55;55150;Vittarville;55572;49.383333;5.416667
21799;55;55400;Warcq;55578;49.183333;5.65
21800;55;55160;Watronville;55579;49.133333;5.55
21801;55;55150;Wavrille;55580;49.333333;5.383333
21802;55;55700;Wiseppe;55582;49.466667;5.166667
21803;55;55210;Woël;55583;49.033333;5.733333
21804;56;56190;Ambon;56002;47.55;-2.566667
21805;56;56610;Arradon;56003;47.633333;-2.833333
21806;56;56190;Arzal;56004;47.516667;-2.366667
21807;56;56640;Arzon;56005;47.55;-2.9
21808;56;56870;Baden;56008;47.616667;-2.916667
21809;56;56190;Billiers;56018;47.533333;-2.483333
21810;56;56130;Camoël;56030;47.483333;-2.4
21811;56;56750;Damgan;56052;47.516667;-2.583333
21812;56;56130;Férel;56058;47.483333;-2.35
21813;56;56780;Ile-aux-Moines;56087;0;0
21814;56;56840;Ile-d'Arz;56088;0;0
21815;56;56870;Larmor-Baden;56106;47.583333;-2.9
21816;56;56130;La Roche-Bernard;56195;47.516667;-2.3
21817;56;56190;La Trinité-Surzur;56259;47.6;-2.6
21818;56;56190;Le Guerno;56077;47.583333;-2.4
21819;56;56450;Le Hézo;56084;47.583333;-2.7
21820;56;56370;Le Tour-du-Parc;56252;47.516667;-2.65
21821;56;56130;Marzan;56126;47.533333;-2.316667
21822;56;56190;Muzillac;56143;47.55;-2.483333
21823;56;56130;Nivillac;56147;47.533333;-2.283333
21824;56;56190;Noyal-Muzillac;56149;47.583333;-2.45
21825;56;56450;Noyalo;56150;47.616667;-2.683333
21826;56;56760;Pénestin;56155;47.483333;-2.483333
21827;56;56880;Ploeren;56164;47.65;-2.883333
21828;56;56450;Saint-Armel;56205;47.566667;-2.716667
21829;56;56890;Saint-Avé;56206;47.683333;-2.75
21830;56;56130;Saint-Dolay;56212;47.55;-2.15
21831;56;56730;Saint-Gildas-de-Rhuys;56214;47.5;-2.833333
21832;56;56370;Sarzeau;56240;47.533333;-2.766667
21833;56;56860;Séné;56243;47.616667;-2.75
21834;56;56450;Surzur;56248;47.583333;-2.633333
21835;56;56130;Théhillac;56250;47.566667;-2.116667
21836;56;56450;Theix;56251;47.633333;-2.666667
21837;56;56000;Vannes;56260;47.666667;-2.75
21838;56;56400;Auray;56007;47.666667;-2.983333
21839;56;56360;Bangor;56009;47.316667;-3.189
21840;56;56550;Belz;56013;47.683333;-3.166667
21841;56;56400;Brech;56023;47.716667;-2.983333
21842;56;56330;Camors;56031;47.85;-3
21843;56;56340;Carnac;56034;47.583333;-3.083333
21844;56;56950;Crach;56046;47.616667;-3.008333
21845;56;56410;Erdeven;56054;47.633333;-3.15
21846;56;56410;Etel;56055;47.65;-3.2
21847;56;56290;Gâvres;56062;47.683333;-3.35
21848;56;56170;Hoedic;56085;47.333333;-2.883333
21849;56;56170;Ile- d'Houat;56086;0;0
21850;56;56700;Kervignac;56094;47.766667;-3.233333
21851;56;56690;Landaul;56096;47.75;-3.066667
21852;56;56690;Landévant;56097;47.766667;-3.116667
21853;56;56470;La Trinité-sur-Mer;56258;47.583333;-3.033333
21854;56;56400;Le Bono;56262;0;0
21855;56;56360;Le Palais;56152;47.35;-3.15
21856;56;56360;Locmaria;56114;47.291667;-3.083333
21857;56;56740;Locmariaquer;56116;47.566667;-2.95
21858;56;56570;Locmiquélic;56118;47.716667;-3.35
21859;56;56550;Locoal-Mendon;56119;47.716667;-3.1
21860;56;56700;Merlevenez;56130;47.733333;-3.233333
21861;56;56690;Nostang;56148;47.75;-3.183333
21862;56;56400;Ploemel;56161;47.65;-3.066667
21863;56;56400;Plougoumelen;56167;47.65;-2.933333
21864;56;56340;Plouharnel;56168;47.6;-3.116667
21865;56;56680;Plouhinec;56169;0;0
21866;56;56400;Plumergat;56175;47.75;-2.916667
21867;56;56400;Pluneret;56176;47.683333;-2.966667
21868;56;56330;Pluvigner;56177;47.766667;-3.016667
21869;56;56290;Port-Louis;56181;47.716667;-3.35
21870;56;56170;Quiberon;56186;47.483333;-3.116667
21871;56;56670;Riantec;56193;47.716667;-3.316667
21872;56;56400;Sainte-Anne-d'Auray;56263;0;0
21873;56;56700;Sainte-Hélène;56220;47.716667;-3.2
21874;56;56470;Saint-Philibert;56233;47.583333;-3
21875;56;56510;Saint-Pierre-Quiberon;56234;47.516667;-3.133333
21876;56;56360;Sauzon;56241;47.366667;-3.216667
21877;56;56150;Baud;56010;47.866667;-3.016667
21878;56;56310;Bieuzy;56016;0;0
21879;56;56500;Bignan;56017;47.883333;-2.766667
21880;56;56420;Billio;56019;47.866667;-2.633333
21881;56;56390;Brandivy;56022;47.783333;-2.95
21882;56;56580;Bréhan;56024;0;0
21883;56;56420;Buléon;56027;47.933333;-2.7
21884;56;56390;Colpo;56042;47.816667;-2.816667
21885;56;56580;Crédin;56047;48.033333;-2.766667
21886;56;56920;Croixanvec;56049;48.133333;-2.866667
21887;56;56250;Elven;56053;47.733333;-2.583333
21888;56;56390;Grand-Champ;56067;47.766667;-2.85
21889;56;56420;Guéhenno;56071;47.9;-2.633333
21890;56;56920;Gueltas;56072;48.1;-2.8
21891;56;56150;Guénin;56074;47.9;-2.983333
21892;56;56310;Guern;56076;48.033333;-3.083333
21893;56;56920;Kerfourn;56092;48.033333;-2.833333
21894;56;56500;La Chapelle-Neuve;56039;47.866667;-2.95
21895;56;56120;Lantillac;56103;47.95;-2.65
21896;56;56250;La Vraie-Croix;56261;47.683333;-2.55
21897;56;56300;Le Sourn;56246;48.05;-2.983333
21898;56;56390;Locmaria-Grand-Champ;56115;47.75;-2.783333
21899;56;56500;Locminé;56117;47.883333;-2.833333
21900;56;56390;Locqueltas;56120;0;0
21901;56;56310;Melrand;56128;47.983333;-3.116667
21902;56;56890;Meucon;56132;47.716667;-2.766667
21903;56;56250;Monterblanc;56137;47.75;-2.683333
21904;56;56500;Moréac;56140;47.916667;-2.816667
21905;56;56500;Moustoir-Ac;56141;47.85;-2.833333
21906;56;56500;Moustoir-Remungol;56142;48;-2.9
21907;56;56500;Naizin;56144;47.983333;-2.833333
21908;56;56920;Noyal-Pontivy;56151;48.066667;-2.883333
21909;56;56420;Plaudren;56157;47.783333;-2.7
21910;56;56890;Plescop;56158;47.7;-2.8
21911;56;56120;Pleugriffet;56160;47.983333;-2.683333
21912;56;56420;Plumelec;56172;47.833333;-2.65
21913;56;56930;Pluméliau;56173;47.966667;-2.966667
21914;56;56500;Plumelin;56174;47.866667;-2.883333
21915;56;56300;Pontivy;56178;48.066667;-2.983333
21916;56;56500;Radenac;56189;47.966667;-2.716667
21917;56;56500;Réguiny;56190;47.966667;-2.75
21918;56;56500;Remungol;56192;47.933333;-2.9
21919;56;56580;Rohan;56198;48.066667;-2.766667
21920;56;56500;Saint-Allouestre;56204;47.916667;-2.883333
21921;56;56150;Saint-Barthélemy;56207;47.933333;-3.05
21922;56;56920;Saint-Gérand;56213;48.1;-2.883333
21923;56;56920;Saint-Gonnery;56215;48.116667;-2.816667
21924;56;56660;Saint-Jean-Brévelay;56222;47.85;-2.716667
21925;56;56250;Saint-Nolff;56231;47.7;-2.65
21926;56;56300;Saint-Thuriau;56237;48.016667;-2.95
21927;56;56250;Sulniac;56247;47.683333;-2.566667
21928;56;56250;Trédion;56254;47.783333;-2.6
21929;56;56250;Treffléan;56255;47.683333;-2.616667
21930;56;56350;Allaire;56001;47.633333;-2.166667
21931;56;56800;Augan;56006;47.916667;-2.283333
21932;56;56350;Béganne;56011;47.6;-2.25
21933;56;56380;Beignon;56012;47.966667;-2.166667
21934;56;56230;Berric;56015;47.633333;-2.516667
21935;56;56140;Bohal;56020;47.783333;-2.433333
21936;56;56430;Brignac;56025;48.116667;-2.383333
21937;56;56220;Caden;56028;47.633333;-2.283333
21938;56;56800;Campénéac;56032;47.95;-2.3
21939;56;56910;Carentoir;56033;47.816667;-2.133333
21940;56;56140;Caro;56035;47.866667;-2.316667
21941;56;56430;Concoret;56043;48.066667;-2.2
21942;56;56200;Cournon;56044;47.75;-2.1
21943;56;56420;Cruguel;56051;47.883333;-2.6
21944;56;56490;Evriguet;56056;48.083333;-2.416667
21945;56;56200;Glénac;56064;47.733333;-2.133333
21946;56;56800;Gourhel;56065;47.933333;-2.366667
21947;56;56120;Guégon;56070;47.933333;-2.566667
21948;56;56380;Guer;56075;47.9;-2.116667
21949;56;56800;Guillac;56079;47.916667;-2.466667
21950;56;56490;Guilliers;56080;48.05;-2.4
21951;56;56120;Helléan;56082;47.966667;-2.466667
21952;56;56120;Josselin;56091;47.95;-2.55
21953;56;56460;La Chapelle-Caro;56037;0;0
21954;56;56200;La Chapelle-Gaceline;56038;47.783333;-2.1
21955;56;56120;La Croix-Helléan;56050;47.95;-2.5
21956;56;56200;La Gacilly;56061;47.766667;-2.15
21957;56;56120;La Grée-Saint-Laurent;56068;48;-2.5
21958;56;56120;Lanouée;56102;48;-2.583333
21959;56;56230;Larré;56108;47.716667;-2.516667
21960;56;56710;La Trinité-Porhoët;56257;48.1;-2.55
21961;56;56190;Lauzach;56109;47.616667;-2.533333
21962;56;56230;Le Cours;56045;47.733333;-2.5
21963;56;56460;Le Roc-Saint-André;56197;47.866667;-2.45
21964;56;56120;Les Forges;56059;48.016667;-2.65
21965;56;56200;Les Fougerêts;56060;47.733333;-2.216667
21966;56;56220;Limerzel;56111;47.633333;-2.366667
21967;56;56460;Lizio;56112;47.866667;-2.516667
21968;56;56800;Loyat;56122;47.983333;-2.4
21969;56;56220;Malansac;56123;47.683333;-2.3
21970;56;56140;Malestroit;56124;47.816667;-2.383333
21971;56;56430;Mauron;56127;48.083333;-2.3
21972;56;56490;Ménéac;56129;48.15;-2.466667
21973;56;56140;Missiriac;56133;47.833333;-2.35
21974;56;56490;Mohon;56134;48.05;-2.533333
21975;56;56230;Molac;56135;47.75;-2.4
21976;56;56380;Monteneuf;56136;47.866667;-2.2
21977;56;56800;Monterrein;56138;47.883333;-2.35
21978;56;56800;Montertelot;56139;47.883333;-2.416667
21979;56;56430;Néant-sur-Yvel;56145;48.016667;-2.333333
21980;56;56130;Péaule;56153;47.583333;-2.366667
21981;56;56220;Peillac;56154;47.716667;-2.216667
21982;56;56140;Pleucadeuc;56159;47.75;-2.366667
21983;56;56800;Ploërmel;56165;47.933333;-2.4
21984;56;56220;Pluherlin;56171;47.7;-2.366667
21985;56;56380;Porcaro;56180;47.916667;-2.2
21986;56;56910;Quelneuc;56183;47.816667;-2.066667
21987;56;56230;Questembert;56184;47.666667;-2.466667
21988;56;56800;Quily;56187;47.883333;-2.466667
21989;56;56140;Réminiac;56191;47.85;-2.25
21990;56;56350;Rieux;56194;47.6;-2.1
21991;56;56220;Rochefort-en-Terre;56196;47.7;-2.333333
21992;56;56140;Ruffiac;56200;47.816667;-2.283333
21993;56;56140;Saint-Abraham;56202;47.85;-2.4
21994;56;56430;Saint-Brieuc-de-Mauron;56208;48.083333;-2.366667
21995;56;56140;Saint-Congard;56211;47.766667;-2.316667
21996;56;56350;Saint-Gorgon;56216;47.65;-2.233333
21997;56;56220;Saint-Gravé;56218;47.716667;-2.283333
21998;56;56460;Saint-Guyomard;56219;47.783333;-2.516667
21999;56;56220;Saint-Jacut-les-Pins;56221;47.683333;-2.216667
22000;56;56350;Saint-Jean-la-Poterie;56223;47.633333;-2.133333
22001;56;56140;Saint-Laurent-sur-Oust;56224;0;0
22002;56;56430;Saint-Léry;56225;48.083333;-2.25
22003;56;56380;Saint-Malo-de-Beignon;56226;47.95;-2.15
22004;56;56490;Saint-Malo-des-Trois-Fontaines;56227;48.016667;-2.466667
22005;56;56140;Saint-Marcel;56228;47.8;-2.416667
22006;56;56200;Saint-Martin-sur-Oust;56229;0;0
22007;56;56910;Saint-Nicolas-du-Tertre;56230;47.8;-2.216667
22008;56;56350;Saint-Perreux;56232;47.666667;-2.1
22009;56;56120;Saint-Servant-sur-Oust;56236;47.916667;-2.516667
22010;56;56350;Saint-Vincent-sur-Oust;56239;47.7;-2.15
22011;56;56460;Sérent;56244;47.816667;-2.5
22012;56;56800;Taupont;56249;47.95;-2.433333
22013;56;56140;Tréal;56253;47.833333;-2.216667
22014;56;56430;Tréhorenteuc;56256;48.016667;-2.283333
22015;56;56590;Groix;56069;47.633333;-3.466667
22016;56;56600;Lanester;56098;47.75;-3.35
22017;56;56260;Larmor-Plage;56107;47.7;-3.383333
22018;56;56100;Lorient;56121;47.75;-3.366667
22019;56;56270;Ploemeur;56162;47.733333;-3.433333
22020;56;56240;Berné;56014;48;-3.4
22021;56;56700;Brandérion;56021;47.783333;-3.2
22022;56;56310;Bubry;56026;47.966667;-3.166667
22023;56;56240;Calan;56029;47.866667;-3.316667
22024;56;56850;Caudan;56036;47.816667;-3.333333
22025;56;56620;Cléguer;56040;0;0
22026;56;56480;Cléguérec;56041;48.116667;-3.083333
22027;56;56830;Gestel;56063;47.8;-3.45
22028;56;56110;Gourin;56066;48.133333;-3.6
22029;56;56160;Guémené-sur-Scorff;56073;48.066667;-3.2
22030;56;56520;Guidel;56078;0;0
22031;56;56560;Guiscriff;56081;48.05;-3.65
22032;56;56700;Hennebont;56083;47.8;-3.283333
22033;56;56240;Inguiniel;56089;47.983333;-3.283333
22034;56;56650;Inzinzac-Lochrist;56090;0;0
22035;56;56300;Kergrist;56093;48.15;-2.966667
22036;56;56540;Kernascléden;56264;48;-3.316667
22037;56;56160;Langoëlan;56099;48.116667;-3.233333
22038;56;56630;Langonnet;56100;48.1;-3.5
22039;56;56440;Languidic;56101;47.833333;-3.166667
22040;56;56240;Lanvaudan;56104;47.9;-3.266667
22041;56;56320;Lanvénégen;56105;48;-3.55
22042;56;56540;Le Croisty;56048;0;0
22043;56;56320;Le Faouët;56057;48.041667;-3.5
22044;56;56110;Le Saint;56201;48.083333;-3.566667
22045;56;56160;Lignol;56110;48.033333;-3.266667
22046;56;56160;Locmalo;56113;48.075;-3.191667
22047;56;56300;Malguénac;56125;48.083333;-3.05
22048;56;56320;Meslan;56131;48;-3.433333
22049;56;56300;Neulliac;56146;48.133333;-2.983333
22050;56;56160;Persquen;56156;48.033333;-3.166667
22051;56;56160;Ploërdut;56163;48.083333;-3.283333
22052;56;56240;Plouay;56166;47.916667;-3.333333
22053;56;56770;Plouray;56170;48.15;-3.383333
22054;56;56620;Pont-Scorff;56179;0;0
22055;56;56320;Priziac;56182;48.066667;-3.416667
22056;56;56530;Quéven;56185;47.783333;-3.416667
22057;56;56310;Quistinic;56188;47.916667;-3.133333
22058;56;56110;Roudouallec;56199;48.125;-3.716667
22059;56;56480;Saint-Aignan;56203;48.183333;-3.016667
22060;56;56540;Saint-Caradec-Trégomel;56210;48.033333;-3.35
22061;56;56480;Sainte-Brigitte;56209;0;0
22062;56;56540;Saint-Tugdual;56238;0;0
22063;56;56160;Séglien;56242;48.116667;-3.15
22064;56;56480;Silfiac;56245;48.15;-3.15
22065;57;57111;Amanvillers;57017;49.166667;6.033333
22066;57;57159;Bronvaux;57111;49.2;6.083333
22067;57;57210;Fèves;57211;49.2;6.116667
22068;57;57300;Hagondange;57283;49.25;6.166667
22069;57;57210;Hauconcourt;57303;49.216667;6.183333
22070;57;57140;La Maxe;57452;49.166667;6.2
22071;57;57050;Le Ban-Saint-Martin;57049;49.116667;6.15
22072;57;57050;Longeville-lès-Metz;57412;49.116667;6.133333
22073;57;57050;Lorry-lès-Metz;57415;0;0
22074;57;57210;Maizières-lès-Metz;57433;49.216667;6.15
22075;57;57159;Marange-Silvange;57443;49.216667;6.1
22076;57;57000;Metz;57463;49.133333;6.166667
22077;57;57860;Montois-la-Montagne;57481;49.216667;6.016667
22078;57;57160;Moulins-lès-Metz;57487;49.1;6.1
22079;57;57140;Norroy-le-Veneur;57511;49.183333;6.1
22080;57;57120;Pierrevillers;57543;49.216667;6.1
22081;57;57050;Plappeville;57545;49.133333;6.116667
22082;57;57140;Plesnois;57546;49.166667;6.1
22083;57;57860;Roncourt;57593;0;0
22084;57;57118;Sainte-Marie-aux-Chênes;57620;49.2;6
22085;57;57124;Saint-Privat-la-Montagne;57622;49.183333;6.05
22086;57;57140;Saulny;57634;49.166667;6.1
22087;57;57160;Scy-Chazelles;57642;49.116667;6.116667
22088;57;57210;Semécourt;57645;49.183333;6.133333
22089;57;57525;Talange;57663;49.25;6.183333
22090;57;57140;Woippy;57751;49.15;6.15
22091;57;57130;Ancy-sur-Moselle;57021;49.05;6.066667
22092;57;57680;Arry;57030;49;6.066667
22093;57;57130;Ars-sur-Moselle;57032;49.083333;6.066667
22094;57;57176;Augny;57039;49.066667;6.116667
22095;57;57420;Buchy;57116;48.983333;6.283333
22096;57;57160;Châtel-Saint-Germain;57134;49.116667;6.083333
22097;57;57420;Cheminot;57137;48.933333;6.133333
22098;57;57420;Chérisey;57139;49.016667;6.233333
22099;57;57245;Chesny;57140;49.05;6.25
22100;57;57420;Coin-lès-Cuvry;57146;49.033333;6.15
22101;57;57420;Coin-sur-Seille;57147;49;6.166667
22102;57;57680;Corny-sur-Moselle;57153;49.033333;6.066667
22103;57;57420;Cuvry;57162;49.033333;6.166667
22104;57;57130;Dornot;57184;49.05;6.05
22105;57;57420;Féy;57212;49.033333;6.1
22106;57;57420;Fleury;57218;49.033333;6.2
22107;57;57420;Foville;57231;48.916667;6.333333
22108;57;57420;Goin;57251;48.983333;6.216667
22109;57;57680;Gorze;57254;49.05;6
22110;57;57130;Gravelotte;57256;49.116667;6.016667
22111;57;57130;Jouy-aux-Arches;57350;49.066667;6.083333
22112;57;57245;Jury;57351;49.066667;6.25
22113;57;57130;Jussy;57352;49.1;6.083333
22114;57;57160;Lessy;57396;49.116667;6.1
22115;57;57420;Liéhon;57403;49;6.25
22116;57;57420;Lorry-Mardigny;57416;48.983333;6.083333
22117;57;57420;Louvigny;57422;48.966667;6.183333
22118;57;57420;Marieulles;57445;49;6.1
22119;57;57157;Marly;57447;0;0
22120;57;57245;Mécleuves;57454;49.05;6.266667
22121;57;57000;Metz;57463;49.133333;6.166667
22122;57;57420;Moncheux;57472;48.933333;6.35
22123;57;57158;Montigny-lès-Metz;57480;49.1;6.15
22124;57;57680;Novéant-sur-Moselle;57515;49.033333;6.05
22125;57;57420;Orny;57527;49.016667;6.25
